genre_pop,is_holiday,marketing_spend,viewership
37.454011884736246,0,0,3.3771095571072207
95.07143064099162,0,1,12.246785605129796
73.1993941811405,1,1,24.86596085310282
59.86584841970366,0,1,6.8373047668776294
15.601864044243651,0,0,1.3762728392158334
15.599452033620265,0,0,1.5919957679523475
5.8083612168199465,0,0,2.1700368875724174
86.61761457749351,0,1,15.609005956605046
60.11150117432088,0,0,5.0040108796166525
70.80725777960456,0,1,11.77949774870059
2.0584494295802447,0,0,-1.3263967182633174
96.99098521619943,0,1,12.442973412004557
83.24426408004217,1,1,25.944215966765487
21.233911067827616,0,0,-0.4237799904104369
18.182496720710063,0,0,0.9889958709272801
18.34045098534338,0,0,-0.15630282126413664
30.42422429595377,0,0,4.141788802175896
52.475643163223786,1,0,20.850424514855355
43.194501864211574,0,0,1.716274220814495
29.122914019804192,0,0,-0.7937455638147188
61.18528947223795,1,1,22.86875517652366
13.949386065204184,0,0,1.4263341984359352
29.214464853521815,1,0,15.358765098866776
36.63618432936917,0,0,2.770977402468228
45.606998421703594,0,0,4.159421244519496
78.51759613930136,0,1,13.586780435011342
19.967378215835975,0,0,4.077599606873275
51.42344384136116,1,1,18.23224684349955
59.24145688620425,0,0,5.1862668105575
4.645041271999773,0,0,0.8921217150821041
60.75448519014384,0,1,9.239496309792912
17.052412368729154,0,0,5.167580500407515
6.505159298527952,0,0,-0.6203038306046789
94.88855372533332,1,1,26.406269998518766
96.56320330745594,0,1,15.768364524430176
80.83973481164611,0,1,11.901403903560821
30.46137691733707,0,0,-0.6470084038751271
9.767211400638388,0,0,0.11941208623077226
68.42330265121569,0,1,13.90121137697565
44.01524937396013,0,0,3.7277346838257364
12.203823484477883,1,0,11.52751374552983
49.51769101112702,0,0,6.803113520118146
3.4388521115218396,0,0,-0.31766458089392147
90.9320402078782,0,1,13.072882393487387
25.87799816000169,1,0,14.886711995326788
66.2522284353982,0,1,13.166723262777396
31.171107608941096,0,0,7.880537824359202
52.00680211778108,0,0,6.855152427092954
54.67102793432797,0,0,7.786782726209486
18.485445552552704,0,0,0.83661215727956
96.95846277645586,0,1,12.644110065706634
77.51328233611146,0,1,12.875990932849394
93.9498941564189,0,1,14.609329246161083
89.48273504276489,1,1,23.791248021547297
59.78999788110851,1,1,22.628410728302825
92.18742350231169,0,1,15.01737755366943
8.84925020519195,0,0,1.6057118105553554
19.59828624191452,0,0,2.968404330959997
4.522728891053807,0,0,1.0342023493802666
32.53303307632643,0,0,2.239285989092532
38.8677289689482,0,0,2.858971643597134
27.134903177389592,0,0,0.3155875217512074
82.87375091519293,1,1,28.856925169889486
35.67533266935893,0,0,3.594433996174479
28.093450968738075,0,0,2.3596389852841035
54.26960831582485,0,1,8.569376668677567
14.092422497476264,0,0,7.280558054403183
80.21969807540397,0,1,10.875313743094607
7.455064367977082,0,0,-0.11218941441443853
98.68869366005173,0,1,15.700543038577294
77.22447692966574,0,1,13.92287362445513
19.87156815341724,0,0,3.903020925773092
0.5522117123602399,0,0,3.6704381867745504
81.54614284548342,1,1,26.166929595469767
70.68573438476172,1,1,21.956511838542838
72.90071680409874,1,1,23.77618143016631
77.12703466859458,0,0,8.328368211887227
7.4044651734090365,0,0,4.876898600352551
35.84657285442726,1,0,12.789046328594132
11.586905952512971,0,0,3.563843605701752
86.31034258755935,0,1,13.990862997848769
62.329812682755794,0,1,12.908642338734541
33.08980248526492,0,0,3.1049908152546277
6.355835028602364,1,0,10.950718242607582
31.09823217156622,0,0,4.611568775959286
32.518332202674706,0,0,4.5606952744787135
72.96061783380641,0,1,14.240175714860085
63.75574713552131,0,1,11.34896544279486
88.72127425763266,1,1,24.67248337912357
47.22149251619493,0,0,1.60457526157181
11.959424593830171,0,0,2.83468899566183
71.3244787222995,1,0,19.98022683711792
76.07850486168974,0,1,10.676285220441056
56.127719756949624,0,0,4.535624629101714
77.0967179954561,0,1,11.776154175642729
49.379559636439076,0,1,6.9719870996790725
52.27328293819941,0,0,3.5919635006096735
42.75410183585496,0,0,2.007749469972788
2.541912674409519,0,0,-0.5707667563349215
10.789142699330444,0,0,-0.39848072672608104
3.142918568673425,1,0,9.060282015133845
63.64104112637804,0,1,15.409284573776766
31.435598107632668,0,0,5.648641272821728
50.85706911647028,0,0,3.527668068607057
90.7566473926093,0,1,14.62050753256815
24.929222914887493,0,0,3.3278524711313398
41.038292303562976,1,0,18.48600093990325
75.55511385430486,1,1,22.918301332110328
22.879816549162246,0,0,4.472195222881076
7.697990982879299,1,0,11.67398848987406
28.9751452913768,0,0,0.22578972080045379
16.122128725400444,0,0,3.060485991169039
92.96976523425731,0,1,16.878493371670586
80.8120379564417,1,1,30.25702174270554
63.34037565104234,0,1,8.934587034923808
87.14605901877177,0,1,15.112445272038753
80.36720768991145,0,1,12.21711828140408
18.657005888603585,0,0,3.432418009908421
89.25589984899777,0,1,10.984610882437277
53.93422419156507,1,1,19.86788286775938
80.74401551640625,1,1,23.522651905307658
89.60912999234932,0,1,14.118841090571102
31.800347497186387,1,0,13.897872216641927
11.005192452767677,0,0,2.418627933103607
22.793516254194166,1,0,16.333140861935245
42.71077886262563,0,0,5.470232968753274
81.80147659224932,0,0,11.417722938546667
86.07305832563435,0,1,14.438959091474121
0.6952130531190703,1,0,9.635727884631573
51.07473025775657,0,0,7.834226052852337
41.7411003148779,0,0,2.963797560275795
22.210781047073024,0,0,4.041915104078442
11.98653673336828,0,0,4.346122106447041
33.7615171403628,0,0,4.289527735497078
94.29097039125192,0,1,11.436779412795893
32.320293202075526,1,0,13.39560498718797
51.87906217433661,0,0,7.833395151203932
70.30189588951778,0,0,6.691944217666145
36.3629602379294,0,0,3.795443093677272
97.17820827209607,1,1,28.235469659536825
96.24472949421113,1,1,28.01711867358176
25.178229582536417,0,0,3.0754225830245634
49.72485058923854,0,0,4.555148316482923
30.087830981676966,0,0,2.383446206702982
28.484049437746762,0,0,4.564202594357362
3.6886947354532795,1,0,13.476008535680915
60.956433397989684,0,1,10.58104333856339
50.26790232288615,0,1,12.191014858274897
5.147875124998935,0,0,0.256719282240326
27.864646423661142,1,0,13.083140293697328
90.82658859666537,0,1,12.564717461859848
23.95618906669724,0,0,0.43813723405019234
14.48948720912231,0,0,0.9041286877048565
48.9452760277563,1,1,24.36197615944802
98.56504541106007,0,1,13.24631417904499
24.20552715115004,0,0,2.79750423715121
67.21355474058785,0,1,10.40797678280396
76.16196153287176,0,1,12.095578070744303
23.763754399239968,0,0,-0.6437069840465077
72.82163486118596,0,0,6.841087027805521
36.77831327192532,0,0,3.2904205675826077
63.23058305935795,0,1,12.403634194007186
63.35297107608947,0,1,11.78185893411969
53.57746840747585,1,0,14.960962590843494
9.02897700544083,0,0,3.0712941886311684
83.5302495589238,1,1,25.773631036336372
32.07800649717358,0,0,3.6045876840723317
18.651851039985424,0,0,1.8468203972282646
4.077514155476392,0,0,-0.6277634788968003
59.08929431882418,0,0,6.34453411137987
67.75643618422824,0,0,7.726820490279988
1.6587828927856152,0,0,-3.3279130934125485
51.2093058299281,0,1,9.043408908300618
22.649577519793795,1,0,13.755063811172201
64.51727904094498,0,1,11.964069115483055
17.436642900499145,1,0,16.130286301904164
69.09377381024659,0,1,10.365895751831093
38.67353463005374,0,0,2.87142976936969
93.67299887367345,0,1,13.342231666074245
13.752094414599325,0,0,-0.2278457387491506
34.10663510502585,0,0,2.7162905202780605
11.347352124058908,0,0,2.6763396523818335
92.46936182785628,0,1,12.139265192056937
87.7339353380981,0,1,14.629022324115617
25.79416277151556,0,0,-0.824388182885115
65.99840460341791,1,1,22.47716446745738
81.72222002012158,1,1,24.513243401576187
55.52008115994623,0,1,13.901727461822754
52.965057835600646,0,0,4.746901174054688
24.18522909004517,0,0,-1.9839640378973193
9.310276780589922,0,0,-3.0667501356635074
89.72157579533267,1,1,26.04021675222663
90.04180571633304,0,1,15.231722283213122
63.31014572732679,0,0,7.081926287987185
33.90297910487007,0,0,3.7254381220889874
34.92095746126609,0,0,5.816614941137943
72.59556788702393,0,1,11.180374347228131
89.71102599525771,1,1,27.760923711579423
88.70864242651173,0,1,10.606834472598338
77.98755458576238,0,0,5.988859792700106
64.20316461542878,1,1,19.806233671679244
8.413996499504883,0,0,0.29170904861090385
16.162871409461378,0,0,1.5237647064134527
89.85541885270793,0,1,14.213744869723833
60.642905965958995,0,0,6.18805730237017
0.9197051616629648,1,0,10.236863854542841
10.147154286603211,0,0,0.6342337398338898
66.35017691080559,1,1,20.640124353869062
0.5061583846218687,0,0,2.7770737887266876
16.080805141749867,1,0,13.000828368378984
54.87337893665861,0,0,4.509565655578479
69.18951976926932,1,1,27.0968326338151
65.19612595026005,0,1,9.035119527927547
22.42693094605598,1,0,11.99151886654166
71.2179221347536,0,1,9.92935156373823
23.724908749680008,0,0,2.236748111569037
32.539969815926774,1,0,16.11726024086787
74.64914051180241,0,0,8.94426498741591
64.96328990472146,1,1,28.640319625462084
84.9223410494178,0,1,8.993369196540252
65.76128923003434,0,1,12.793600101252268
56.830860333547164,0,0,4.568824888210254
9.367476782809248,0,0,-0.23608261949662201
36.77158030594335,0,0,2.4376137740865804
26.520236768172545,0,0,0.8344843352013078
24.398964337908357,0,0,5.808946102997739
97.30105547524455,0,1,16.41470020155226
39.30977246667604,0,0,3.9773692037823536
89.20465551771133,0,1,16.622497056745136
63.11386259972629,0,1,8.286328329374879
79.48113035416485,0,1,10.286702772754634
50.26370931051921,0,0,0.6704354666625463
57.69038846263591,1,0,16.370209766017016
49.25176938188639,1,0,17.248573991598143
19.52429877980445,0,0,2.1581470338451134
72.24521152615053,0,1,12.523204974734815
28.07723624408558,1,1,16.985609962276396
2.431596643145384,0,0,1.8494691495425823
64.54722959071678,0,1,11.933977995549673
17.711067940704893,0,0,3.237215357002486
94.04585843529144,0,1,10.61906148834904
95.39285770025873,0,1,15.162267487621454
91.48643902204485,0,1,11.77311342236943
37.01587002554444,1,0,14.90694049745172
1.5456616528867428,1,0,13.22329596256144
92.83185625877253,0,1,14.46537283838908
42.81841483173143,0,0,2.5787615236145056
96.66548190436696,1,1,26.679094502805533
96.36199770892529,0,1,11.573129140405243
85.300945546736,0,1,15.830629346470193
29.444889206958567,0,0,2.5339208817033545
38.50977286019253,1,1,23.088077174529904
85.11366715168569,0,1,12.458303340976482
31.692200515627768,1,0,14.12206807474961
16.94927466860925,1,0,12.166553893585231
55.68012624583501,0,0,7.320360487969652
93.6154774160781,0,1,12.942685426950858
69.6029796674973,0,1,13.249488831580083
57.0061170089365,0,1,9.935706905555069
9.717649377076853,0,0,-2.980161662075554
61.500722669916975,0,0,5.009444131418766
99.00538501042632,0,1,12.542322072316935
14.008401523652402,1,0,13.468645599729916
51.832965236373674,0,0,2.802481052288387
87.73730719279554,0,1,15.625680920708787
74.07686177542044,0,1,12.22553445683599
69.7015740995268,0,0,6.614965420435202
70.24840839871092,0,1,13.336625115446259
35.94911512197552,0,0,5.522725380349277
29.359184426449335,0,0,2.8957209391056304
80.93611554785136,0,1,11.551210955686555
81.01133946791808,0,1,9.55319471456755
86.70723185801037,0,1,12.298623671730677
91.32405525564712,0,1,12.897981032268788
51.13423988609378,1,1,22.32753889459397
50.15162946871996,0,0,4.324869184595942
79.82951789667752,0,1,14.358817733770607
64.99639307777652,0,1,10.273672765236274
70.19668772577033,0,1,11.90558643887115
79.57926694361011,0,1,15.325901580754788
89.00053418175663,0,1,14.583703846085598
33.79951568515358,0,0,3.259876485138229
37.5582952639944,0,0,2.551940642529086
9.3981939840869,0,0,-0.32664339502126416
57.8280140996174,0,0,4.081574904057844
3.5942273796742086,0,0,-0.7225909935983779
46.55980181324602,1,1,23.167311858813232
54.26446347075766,0,0,4.98266980449123
28.65412521282844,0,0,0.16586638252038188
59.08332605690107,0,0,9.444671191809675
3.050024993904943,0,0,0.9449328816808203
3.7348188749214417,0,0,-2.4404049135341945
82.26005606596583,0,1,12.342307752114936
36.019064141126286,0,0,3.8236791797694645
12.706051265188478,0,0,4.679789313113602
52.224326005480435,0,0,3.006207684030305
76.99935530986109,0,0,9.652016969698003
21.582102749684317,0,0,4.957183128913118
62.28904758190003,0,1,9.971596148040863
8.5347464993768,0,0,0.29844741221721305
5.16817211686077,1,0,10.444198716938535
53.1354631568148,0,0,4.90662403352087
54.06351216101065,0,1,10.333171267415203
63.742990149820656,0,1,12.693599011146807
72.60913337226616,1,1,26.44128027926751
97.58520794625346,0,1,13.262328665382054
51.630034830119534,0,0,1.2283533545599647
32.2956472941246,0,0,3.187075170859976
79.51861947687037,0,1,13.538937007624318
27.083225126207424,0,0,3.207157887990826
43.89714207056361,0,0,3.7363677120382732
7.845638134226595,1,0,13.034068012750529
2.535074341545751,0,0,3.28439705085907
96.26484146779251,0,1,15.38995248470427
83.59801205122058,1,1,24.613064355115892
69.59742060936979,0,0,5.959346426744988
40.89529444142699,0,0,3.749824728787238
17.329432007084577,0,0,5.0064231243697375
15.643704267108605,0,0,1.1977690076584662
25.024289816459532,0,0,2.4628402926045374
54.92266647061205,1,1,21.527639505188603
71.45959227000624,0,1,14.343925941884553
66.01973767177313,0,0,10.521648276666664
27.993389694594285,0,0,3.7005650683222053
95.48652806631941,1,1,26.714198614202793
73.78969166957685,1,1,24.452534833306153
55.43540525114007,1,0,12.774926947542516
61.17207462343522,0,0,7.607509190913157
41.96000624277899,0,0,4.464333456269586
24.773098950115745,0,0,3.3339939963330245
35.597267865126156,0,0,2.136802398345206
75.78461104643691,0,0,6.809547346689508
1.4393488629755868,0,0,-0.6781149867087873
11.607264050691624,0,0,3.2039723732152403
4.600264202175275,0,0,-0.29749325298865914
4.072880231897013,0,0,4.5726086674092965
85.54605840110072,0,1,14.416330678140147
70.36578593800236,0,1,9.485213273808773
47.41738290873252,0,0,4.484645704369338
9.783416065100148,0,0,-0.3250086378028164
49.16158751168324,0,0,0.5273938115282757
47.34717707805657,0,0,7.933659588033235
17.320186991001517,0,0,3.1383037835401595
43.385164923797305,0,0,5.404931128178356
39.85047343973734,1,0,16.315854664573145
61.585009805221645,0,0,3.3944658431372896
63.50936508676438,0,0,5.383702229565565
4.530400977204452,0,0,2.1366016472884706
37.46126146264712,0,0,1.6436860866997072
62.58599157142364,0,0,1.1950605246407369
50.31362585800877,0,0,4.577150570239025
85.64898411883223,1,1,25.281383303828147
65.8693631618945,0,1,11.85806314901887
16.29344270814297,1,0,15.086381557843369
7.056874740042984,0,0,1.9808990984667156
64.24192782063156,0,0,6.941732392551
2.6511310541621813,1,0,14.656175881589636
58.57755812734633,0,1,7.819816251108005
94.02302414249576,0,1,15.411466043204356
57.5474177875879,0,1,12.007818505432676
38.816992620652194,0,0,1.4025746899047404
64.32882184423532,0,0,3.427140967058754
45.825289049151664,0,0,3.090644651963964
54.56167893159349,0,0,4.1330850081287664
94.14648087765252,0,1,15.921487014770115
38.610263780077425,0,0,2.631948810625553
96.11905638239142,0,1,12.899208601676735
90.53506419560637,0,1,12.83023894617152
19.579113478929642,0,0,4.195176016201388
6.9361300875165455,0,0,0.7196997575055588
10.077800137742665,0,0,0.6492779630604429
1.8221825651549728,1,0,11.962207259113395
9.44429607559284,0,0,3.5285502762123295
68.30067734163569,0,1,10.331724280957086
7.118864846022898,0,0,3.3429030664824975
31.89756302937613,0,0,3.6107489007806204
84.48753109694546,0,1,13.127914345743852
2.3271935735825866,0,0,5.234520353226822
81.44684825889358,0,1,11.033405846292165
28.185477477339994,0,0,2.1111762285999878
11.816482762165625,1,0,10.716785797888562
69.67371653641507,1,1,25.872295594713847
62.8942846779884,1,1,26.6678063351022
87.74720135270529,0,1,17.114565698079808
73.50710438038858,0,1,14.798607944330868
80.34809303848486,0,1,12.639568368256556
28.203457257130648,0,0,2.0898637707333716
17.743954377972283,0,0,-1.5679441071909017
75.06147516408583,0,1,16.577894586772167
80.6834739267264,0,1,14.006303548969576
99.05051420006733,0,1,13.921137610267767
41.26176769114265,0,0,6.7822905470882
37.201808579278314,0,0,1.7746518244078298
77.64129607419969,0,0,8.577373675865317
34.08035402530179,1,0,15.062777133948508
93.07573256035647,0,1,15.584927535796249
85.84127518430118,0,1,13.456980440057876
42.89940273750184,0,0,1.3880844915277355
75.08710677914974,0,1,12.659863423255048
75.45428740846823,0,1,14.643157024597548
10.31238688359326,0,0,0.9728058766513556
90.25529066795667,0,1,15.57575930997384
50.525237244785714,0,0,2.961464753130466
82.64574661077417,0,1,13.212053074537712
32.00496010306117,0,0,1.9514751001289627
89.55232284962005,0,1,15.449193965171427
38.92016787341631,0,0,3.954999911865623
1.083765148029836,0,0,1.4885238674762087
90.53819764192636,1,1,28.22924061650837
9.128667678613356,0,0,2.2961039181041123
31.93136375904149,0,0,3.7393732444914374
95.0061967050805,0,1,12.504195153485238
95.06071469375561,0,1,14.50049924804176
57.34378881232861,0,1,9.668198077201193
63.183721216979926,0,1,10.630244208289541
44.84455219783198,1,0,15.735386918282698
29.321077169806454,0,0,0.9722565674161567
32.8664545369916,0,0,-0.6280317245688196
67.25184560770384,0,0,5.388898464114851
75.237452943768,0,1,12.91050419822512
79.15790437258485,0,1,10.219436346403507
78.96181427945538,0,1,12.927545900888788
9.120610304869036,0,0,4.7125978791088325
49.442030470258146,0,1,11.990316157530295
5.755876001664428,0,0,3.8626706184075013
54.95288823237355,1,0,18.27754457710281
44.1530501373377,0,0,6.750324659706663
88.77041827582998,1,1,24.429112366647423
35.09150125520787,0,0,2.220469591476818
11.706701642760587,1,0,7.692389752001113
14.299168205283586,0,0,3.8022077686129565
76.15106317174723,1,1,27.695754276814494
61.82180633162611,1,1,22.07582614246807
10.112267612279025,0,0,0.5033233484334323
8.410680611499743,1,0,11.333343833768051
70.096913145912,0,0,7.7749984175461835
7.276300636419353,0,0,2.977495154248417
82.18600592903562,0,1,9.73305664514148
70.62422271564962,0,0,7.8812993328494665
8.134878064189976,0,0,0.2601442629807068
8.483771408519193,0,0,1.075165924785298
98.66395785011754,0,1,15.784383788360335
37.427079575612034,0,0,3.366303080015561
37.06421470668909,1,0,15.499247763857348
81.27995672575025,0,1,12.700245337465747
94.72485773838586,0,1,16.41311817741515
98.6001063822871,0,1,15.697530558483702
75.33781852589416,0,1,12.974948928064139
37.62595855309158,0,0,1.2206924131245924
8.350071669866876,0,0,0.07784768056037927
77.71469159274368,0,0,9.568807479952715
55.840424973580504,1,1,22.659435643605896
42.42220092469763,0,0,5.56128303164804
90.6354385094736,0,1,17.596567451602628
11.119748230615134,0,0,3.1891869614791464
49.262510429085914,0,0,5.112567718308076
1.1353644767419069,0,0,-0.9084418927172635
46.86606419941263,0,0,-0.42049277217053405
5.630327568183735,0,0,0.22626291187266845
11.881791626807193,0,0,0.5361541710470209
11.752624677710488,1,0,13.9559948565618
64.92103021160635,1,1,23.18429256721126
74.60448792654233,0,0,6.819678673780644
58.336876509715964,0,1,7.2748897899571565
96.21725484745419,0,1,12.741789826445286
37.48705795237041,0,0,4.702007876838156
28.571208628186074,0,0,6.288936125083996
86.85991281894603,0,1,13.490940514403356
22.359583851945263,0,0,2.8915805323427732
96.32225394406113,0,1,16.537181708311724
1.2154474689816341,0,0,-1.500243125502336
96.98788267076391,1,1,27.432416353647277
4.315991195057611,1,0,10.950618906841445
89.11431136980711,0,1,15.641080013962734
52.77011090862999,0,0,5.579817186766464
99.29647961193004,1,1,27.526551589155886
7.379656473539886,0,0,-0.8272315474831895
55.38542844013208,0,0,6.952607563234778
96.9302535619099,0,1,18.862451198653023
52.30978441701488,0,0,3.215155050845076
62.93986381352625,0,0,5.614468366057578
69.57486889846172,1,1,24.420701838182357
45.454106476777326,1,0,18.118223071669366
62.75580800840635,0,0,5.156488230261697
58.43143119231002,0,0,0.1770825389455224
90.11580104909889,1,1,28.729959093237937
4.5446380341457875,0,0,1.975476042582864
28.096318959223034,1,0,11.323736834948972
95.04114840765587,0,1,13.288977257206474
89.02637838909163,0,1,17.039002697963817
45.56567527857129,0,0,7.452160364772861
62.013259780153675,0,0,8.078606023373258
27.738118298113267,0,0,2.4215869618916015
18.81211597237613,0,0,2.047186434862633
46.36984049399822,0,0,4.375132439147569
35.33522280260528,0,0,5.790001846798203
58.365611185087204,0,0,4.084876305518501
7.773463696498483,1,0,11.165747059881438
97.43948076661665,1,1,28.764497250333697
