genre_pop,is_holiday,marketing_spend,viewership
98.62107444796028,0,1,14.773384533772907
69.81617140197451,1,1,26.738551851105065
53.60963663441204,0,1,9.017939249480113
30.952761628632775,0,0,2.9857194421856277
81.37950197069486,1,1,23.29312422738158
68.47311725538793,0,1,11.862037088385929
16.26169393448913,0,0,-1.3309244805486846
91.09271844938425,1,1,25.134005003028502
82.2537242923169,0,1,10.352864699375456
94.9799913291924,1,1,27.885845599301756
72.571950838836,1,1,25.690373763402906
61.34151959357899,0,0,2.673626498389209
41.82430362906189,1,0,18.850201853907336
93.27284833540132,0,1,19.32211508637984
86.60638895004084,0,1,13.752651668476766
4.521867010618941,0,0,-0.8300418193873955
2.6366974497252005,1,0,17.912330926978612
37.64633668780496,0,0,1.1266966721754748
81.0553330781833,0,1,13.145746241556527
98.72761293149445,0,1,15.232005838413292
15.041689110352818,0,0,4.194464151940111
59.41307153521351,0,1,11.660785103774927
38.08908566310215,0,0,2.8116407747333128
96.99143978146031,0,1,12.79677523737012
84.21189231357087,0,1,12.737545590864817
83.83287047111378,1,1,23.36943232522109
46.86931597949703,0,0,4.782582237519069
41.48195023376652,0,0,3.019802663655679
27.340707193070624,1,0,11.745995132727561
5.6375496650927115,0,0,3.0740465432590787
86.47223762550531,1,1,24.65187871569245
81.29010091300776,0,1,10.592736481350151
99.97176732861305,1,1,26.66065846388622
99.66368370739053,0,1,15.103111502674372
55.543170560262745,0,1,7.061383604868207
76.89874151805105,0,1,13.353169486056633
94.47657298824281,1,1,24.353342161443752
84.96473906774115,0,1,16.91853152515569
24.734810174319765,0,0,3.5214020415854463
45.05441353100935,0,0,3.7056413728823023
12.915941515149498,0,0,-0.19874138911975114
95.40510272587224,0,1,14.330574857459977
60.617463445088006,0,0,7.287327827675381
22.864280550346272,1,0,14.235439797864228
67.17006844058567,0,1,11.282689229784854
61.81282404578958,0,0,6.298022986214749
35.81627180328405,0,0,2.3739093178544963
11.355759219962902,0,0,0.4491640683102148
67.15731955927996,0,1,7.544147078117988
52.03077009037933,0,0,7.1505294707426685
77.23183917356393,0,1,13.320779477999919
52.01635011119934,0,0,3.654723323053074
85.21815003185401,0,1,17.31928496589588
55.190683877448556,1,0,17.69310134852963
56.093797153538624,1,0,15.53709257140347
87.66536026583451,0,1,15.480010869524367
40.3482866212397,1,0,16.830925095142497
13.401522845064074,0,0,2.1293122554748463
2.8782676313338973,0,0,-0.5636844461697913
75.5137255673619,0,1,13.45236400429226
62.03095513534647,0,1,10.679578933092458
70.40797680992236,0,1,13.152680584283921
21.296416150891073,0,0,-1.6802472929321701
13.637147558676975,0,0,0.4959678299093194
1.4544665667881929,0,0,3.589756852295209
35.058755880659696,0,0,1.9717406772653687
58.991768685463306,0,0,4.691500273559957
39.22440450997323,0,0,3.026517774097373
43.747492202372904,0,0,1.9451369484600036
90.41586944937484,1,1,21.625025392480982
34.82554670233004,1,0,15.021381873185778
51.39894891598108,0,0,5.411613739761422
78.3653012741143,1,0,19.731519990334125
39.65427823212701,0,0,3.675670699316928
62.20867002278735,0,0,6.306948743979511
86.23637087467452,0,0,10.669320030568981
94.9520623657642,0,1,14.114313864717987
14.707348092903793,1,0,12.32256965511584
92.65876251614944,0,1,13.703625281838772
49.21162930795382,0,0,6.0798564503089345
25.824438829895836,0,0,5.406497640076083
45.913575623826134,0,0,3.335070084044257
98.0032575285477,1,1,26.99819332691254
49.26180939928696,0,0,5.6028958238006155
32.875161028750824,0,0,1.302360089417437
63.34008543167258,0,1,11.374842877593094
24.014561877819308,0,0,-0.5298915269022593
7.586332810866391,0,0,-2.779467326392158
12.887972191064922,0,0,2.0222900348910064
12.804583895777244,0,0,0.5127089069161588
15.190269351229436,0,0,1.923587750365382
13.882717264941014,1,0,13.352481772477402
64.08747448032146,1,0,16.455947350704548
18.188008439914483,0,0,1.7282922400627756
34.56672833238632,0,0,0.9904702232089218
89.67884099060119,0,1,16.74982881506292
47.39616402628724,0,0,2.0276757129087963
66.75577385210272,0,0,6.28400684327311
17.231987120162984,0,0,-0.3613444640781984
19.228901880867078,0,0,3.063732534808299
4.086861626647886,0,0,-0.25417657989821707
16.893506307216455,0,0,0.6520171914792254
27.85903390319586,0,0,4.492306480422695
17.70104842767468,0,0,1.8289660261225724
8.87025337570556,0,0,1.9203142294424906
12.06358711006008,0,0,-0.7562931620289215
46.077876803272574,0,0,1.798153792472244
20.63337184057925,0,0,2.2777531081381923
36.42698610480755,0,0,3.0050058994912927
50.34172708548569,0,0,6.2870420534564575
69.03948286293652,0,1,11.744131380968552
3.9312139841098936,1,0,12.80327207688025
79.94103989090426,0,1,9.74733892920794
62.79003894909078,0,1,15.055877774137592
8.17590319488719,0,0,0.4891063494246553
87.35786241067773,0,1,15.130960181746172
92.08724005318132,0,1,12.53654066487888
6.107795985486375,0,0,1.2267994029833194
27.687764814720374,0,0,0.16308695442254706
80.62012797930613,1,1,25.966148474449955
74.82596903836584,0,0,6.770648735064919
18.45210193563773,0,0,1.9035912014349081
20.93493233367103,1,0,15.489441293627298
37.0472102791382,0,0,1.2396404054732595
48.45229851910213,1,0,15.476246390684617
61.825477153029595,0,0,7.09719627747649
36.891363956977244,1,0,19.885579344791218
46.25347161331479,0,0,4.349182492008515
74.74709381337566,0,1,13.65698161718543
3.66832028905979,0,0,0.15288908918901886
25.243694434402077,0,0,6.408860632952807
71.33495858845524,0,1,8.639052524915012
89.52068376871993,0,1,14.14131046621071
51.167744211566614,0,0,1.86568635403254
53.211348526531566,0,0,0.3079917115797235
10.717201133977605,0,0,1.6666442196333935
44.741236682345466,0,0,4.7531192605294645
53.261726645502314,1,1,21.75649878906583
24.247050363472965,0,0,2.2123168562677904
26.924323094938096,1,0,20.889031177636326
37.728416310462265,0,0,3.256491354983358
2.007119777772637,0,0,1.2209607002774134
32.20791655831783,0,0,1.922062016604021
21.144800699654464,0,0,2.704945220046653
32.74973521779147,0,0,2.798506171667912
11.976213181925122,0,0,0.37658435273305213
89.0527280739895,0,1,17.5430698717996
59.359245355404866,1,0,20.290294461909163
67.91023191444896,0,1,12.064516486243358
78.91712386073382,0,1,8.28328851418545
49.84421989290573,0,0,4.262403542785433
8.69202880874237,0,0,6.275258009684404
53.71065418185478,0,1,9.90974208490606
58.68411180208791,0,0,8.074846324316109
74.54394741843299,0,1,15.3382795457485
43.16595462296794,0,0,4.754523294008744
12.758030279556376,0,0,-0.40784023578066697
28.377590579872447,1,0,9.967134394421468
36.30822963986351,1,0,16.99914938120426
64.59172413316013,0,0,4.829660407668917
57.077830466891186,0,0,6.060083950464503
35.60967258978462,0,0,1.0613265797997342
98.65152487929797,1,1,26.334677406989393
60.577481935688716,0,0,6.125186303370978
23.72267917359945,0,0,2.9094550794485405
10.178247262040374,0,0,-1.211819648500791
15.285913918433202,0,0,3.922413289366025
24.595772838450813,0,0,1.265787714381139
16.06813732595557,0,0,-1.7421251883109337
18.656702405130577,0,0,1.6476234005861303
28.50951686938471,0,0,2.9197023049913913
17.33735952947548,0,0,2.054914819291068
89.67654246264252,0,1,16.69191905363441
8.023374566164222,0,0,0.32943978314470346
52.451138957025464,0,0,5.005874646965004
41.03968269896615,1,1,18.897599507430428
98.23786169086064,0,1,16.464893174861857
11.203890216805235,0,0,1.4890071498367303
39.785559904574164,0,0,3.1385005358690914
96.94704332753689,0,1,10.885354945822762
86.55071258939803,0,1,16.54389564904998
81.707207094928,0,1,10.715360780580685
25.790282704493983,1,0,13.396472251709987
17.088758739006582,0,0,2.425564896052665
66.8643219924431,0,0,4.293316342010937
92.93759891275857,0,1,11.306740334769572
55.67628930139298,0,0,1.3197337647379683
57.161268946989985,0,1,12.15812080051027
27.997909366028416,0,0,1.7094184471501979
76.94929331919369,0,1,18.54946951686603
18.704374855752338,0,0,-0.11827264568651286
32.367923640424365,0,0,1.393890317184594
42.54364386164168,0,0,3.123578445593365
50.7610378684455,0,0,5.562373097121529
24.240973241508023,0,0,1.4836906465801798
11.483682473920354,1,0,14.37303267539706
61.06200424416326,0,0,4.149023644439017
28.863055324025577,0,0,0.12312209547539554
58.123822142261226,0,0,2.2159527354079076
15.436271527420232,0,0,-2.90352118313237
48.114010185481746,0,0,3.775262979598061
53.258943255158584,0,0,4.723933700729415
5.182353682242691,1,0,11.255361313257904
33.660427819392055,0,0,5.8528543763135294
13.441467693897424,0,0,3.8002071886060125
6.337497047276774,0,0,-0.03585627016132631
98.99602323899452,1,1,23.311760097515524
32.235384497472296,0,0,2.090128233637124
80.98744458546349,0,1,11.899101670712227
25.464065476376383,0,0,1.2321366230815225
68.15027222239293,0,1,10.419589414442804
76.02278598896865,0,1,11.295352807447252
59.56387406078443,0,1,10.183304174282924
47.15761885501584,0,0,3.4446796878704715
41.18409141472685,0,0,4.535054158723869
34.88682665429953,0,0,4.209420097239676
92.95291442478259,0,1,12.47400126811328
83.06194077877291,0,1,15.84832472989136
96.50269106665125,1,1,24.690144502983898
12.429722348554472,1,0,10.007371007224773
73.08674752036443,0,1,13.070230894766546
93.83404568210378,1,1,24.7485882993817
18.123306616566015,0,0,2.4549136031713776
6.6496267366777495,0,0,-4.142374528533286
74.11206492900591,0,1,15.196118375866726
57.44731131799119,0,0,7.089317947879924
84.1828776758272,0,1,10.417334669256718
13.97723766262895,0,0,-1.5598304814296764
79.52673118598902,0,1,16.297204926793956
20.162732004774455,0,0,0.5415133934815286
16.36559428657045,0,0,-0.03181026880820248
16.426579793099293,0,0,-2.889446208988636
81.45747202313821,0,1,12.444190791110712
66.51972206962002,0,1,11.196532977290497
52.30654247691193,1,1,23.661640441230162
35.88304841235025,1,0,12.790147984866074
87.72005408131082,0,1,10.731431823649864
39.244510742263536,1,0,16.82637634377931
81.65994394715771,0,1,15.179454537169903
43.91349085702184,1,1,18.24904438346642
37.69444294249076,0,0,5.932472466848559
46.26797856696064,0,0,4.701881539669707
30.13778741641421,0,0,5.197389419790712
74.76093801762511,0,1,12.335653078727278
50.27203900924791,0,0,-0.01735193405110902
23.22126951468173,0,0,2.0181921868360955
89.95745732745685,0,1,16.116033370088225
38.38912213732114,0,0,2.0514201755646853
54.35528611139886,0,0,4.659598673324982
90.6472110964547,1,1,25.71245410254351
62.42379959139921,0,0,0.4433521994029572
11.689804070836407,0,0,4.511675557958593
93.98321236134751,0,1,12.595569876340402
62.770805307141785,0,0,7.288551395659777
33.49056146570861,0,0,3.175653874274444
13.927207266338726,1,0,15.907958839352592
79.4025189270296,0,1,13.752364137559121
62.00727559285135,0,0,5.730879016243186
53.34610919763215,1,1,20.547580734724654
89.38925830509577,0,1,15.534627233273854
78.85972112245308,0,1,9.139089504336075
15.167487973275119,0,0,2.808529637879297
31.172206779554823,0,0,0.9191311748457371
24.848913981446575,0,0,4.989458722057938
74.3946292572677,0,1,12.762062011052159
3.353243473577938,0,0,1.6235718830580113
56.98896848713165,1,0,17.862874476362602
76.24586857406905,0,1,9.119832667124912
87.67656367617495,0,1,12.04619804082682
34.20817487159075,0,0,4.76559616238184
82.12573046720128,0,1,13.545884681439817
11.063173695520723,0,0,3.4682971801634164
84.64522917345182,0,1,14.271072043419528
12.748866233198243,1,0,11.341482841914505
39.72872905603673,0,0,2.380744630162405
79.72953657795536,0,1,13.17878843884201
14.991742734877377,0,0,-3.128913858512473
22.92513952326415,0,0,5.639397723572385
72.22525683930662,0,1,13.106019156685777
72.00365365460743,0,1,14.654434559558489
64.11476328852973,0,0,3.2502684472346357
69.39484444671,0,1,14.42861476538151
54.27244433475962,1,0,21.89024225553146
25.179905890695274,1,0,11.876233878314892
34.56959935039195,0,0,4.999763524846728
18.159771680142565,1,0,13.818197057388844
90.84505613336283,0,0,5.995637916839795
58.339179476612046,1,1,23.819685891364944
40.08514167636399,0,0,5.675720577311096
46.20058036441327,1,1,20.417804931103635
94.72833396118153,1,1,28.8046664366286
15.33514031160802,0,0,-1.800012782417593
58.62298320167972,1,0,14.872786027268685
50.5888678884466,0,0,5.332081580022165
61.14542354346478,0,0,6.165312910291022
1.8110183820840509,0,0,-1.2520451386398053
87.21239089441515,0,1,15.340427961385288
93.21182824836124,0,1,15.382971453268024
56.51331835892089,0,0,7.367609977760122
69.66508238768922,1,1,23.72023536806439
92.24993811772957,0,1,15.430154347729639
70.72386343133986,0,1,11.181085737073998
15.253904291426135,1,0,17.633027809315806
57.62883601668132,1,0,16.13779206142416
60.67150463828559,1,1,27.277745322745186
42.4130671302386,0,0,4.311082607202677
73.64442356247228,1,1,21.613420577109743
93.43670147690149,0,1,17.07982884866735
92.55685129067763,0,1,14.50748790585768
45.08393714041321,0,0,6.210641910801797
11.323804584075525,0,0,3.580092295492739
98.48411989623345,0,1,15.524323097913395
83.88980864459342,0,1,12.204499174833712
12.466268120326685,0,0,3.198053567371169
92.08418826173724,0,1,14.209929841082916
86.98963620621282,0,1,15.07067925783812
51.88380571260721,0,0,0.8809194236777991
59.127543574492925,0,1,11.806717791468996
39.90027038701302,0,0,2.712855388411242
5.476163882203133,0,0,3.8542356625773744
33.519724164590095,0,0,4.5981471122372
80.28534485980114,1,1,25.50824997767871
0.4632023004602859,0,0,1.0189402167464716
33.34991716911442,0,0,1.3381100111580058
39.81686935909433,0,0,7.228200316965541
53.73956029379229,0,1,14.356696866213039
91.98556164127605,1,1,26.98438318522404
34.634599436596126,0,0,6.64426708080689
34.69532018962277,0,0,2.3312356216172097
73.75012481097484,0,1,10.780785348647523
45.221794088980715,0,0,4.604028906355917
22.460482293998197,0,0,3.115930306135617
45.24395161326934,0,0,3.736421798840693
14.085702037979985,0,0,2.484106584534966
17.63869865062233,0,0,2.3766488292090613
49.83677727394797,0,0,2.987064176812688
41.89254495045479,1,1,22.22684052994892
91.48459010681,1,1,27.875515495724045
36.23938991166331,0,0,3.966877626347113
58.05883502780434,0,0,8.11117970930382
63.22642879195304,0,0,3.8878352922014003
1.3094456588333636,0,0,1.0668454101470397
66.35373720167107,0,1,9.294812307373556
17.803596686975144,1,0,11.55219695223134
96.10703174694551,1,1,25.34884150721897
14.866272775311295,0,0,-0.3974930896173603
41.462412372702374,0,0,3.0502495997879624
8.534966807864386,0,0,0.4251960593640611
99.68742518459473,0,1,16.643051491122243
50.21950103312426,0,0,4.379632025901022
59.53850173200438,0,0,2.7825987596612527
6.7076477388427485,0,0,2.9509004668745957
74.99604703991778,0,1,10.825424436761699
20.990559309558577,0,0,1.9816150767466
89.80542894407138,1,1,26.87361590828856
20.513964048200716,0,0,2.450617241625637
19.068772066366655,0,0,4.095236301679616
3.654966784809488,0,0,1.3235029652664667
47.206694510999924,0,0,2.998050291705777
56.48411332626164,0,0,10.005535680609487
6.570863942835237,0,0,1.04575332095999
77.55276166950105,1,1,24.460595713707093
45.32888347480276,0,0,6.460739193591419
52.439026932758004,1,1,22.742804585135943
44.07627469382282,0,0,5.206083855260936
40.0763060875326,0,0,8.991998605954635
55.96403313082179,0,1,10.046160456572085
15.52402459307125,0,0,0.9168806712723334
18.19281304952711,0,0,2.052438328977639
86.17856210135173,0,1,15.76088808129725
94.61154621336327,0,1,11.44808656095553
37.330931627975296,1,1,16.80198137984452
27.074467314355378,1,0,13.533216190195244
64.39995432390158,1,1,20.172149514271585
40.87341710980964,0,0,3.2376790159296873
2.538635566034486,0,0,1.258862948862029
15.615259736619036,0,0,-0.21997175344262354
71.59722288473975,0,0,4.306069134911291
65.89239419101514,0,1,11.727913742532209
2.709599250348349,0,0,1.9960468942651755
22.197216193294945,0,0,-1.1702252577037306
23.10747965880714,0,0,3.9512127624926823
67.18927435987284,1,1,25.353539843463935
1.9710537754364155,0,0,2.1052755818568976
10.410858198457385,0,0,3.478046249589111
79.99160853731894,0,0,12.403188703051125
17.85446620543336,1,0,13.073262523305226
65.27461078518748,0,1,11.746604238674465
23.81827810467265,0,0,1.5489509439712141
9.944139275934516,1,0,12.998367617105075
24.317219099945408,1,1,22.497468621267164
72.22669318556592,0,1,9.532640350695255
85.56964681062857,0,1,11.834865336731706
83.02198645669915,0,1,16.05656051867904
39.71835296184548,0,0,6.011908309988728
66.80851365706462,0,1,10.954588072072307
20.498429541582098,1,0,15.75864695639965
29.314773026101328,0,0,3.6139089875941997
89.63358185211197,0,1,16.963907403213174
1.3001923510736035,0,0,0.2790384227609056
8.550853085446807,0,0,2.9063495362898455
20.78862551460273,0,0,7.362886372445514
2.6532203873819715,0,0,1.4615203488331296
18.143543508979732,0,0,1.9130106824876607
58.304156096969216,0,0,7.275309580138881
42.1424550592498,0,0,3.4836837895172104
89.26717110769748,0,1,18.702652521819214
81.7443561738441,1,1,25.534577692776374
34.1817351697876,0,0,2.8723068765277344
25.94234334312925,0,0,0.9228563242728527
37.96924081672669,0,0,5.991364464885546
59.02949425148078,0,0,7.637324250803555
26.806364082287626,0,0,1.6859276654005761
62.4148907849134,0,1,12.394391768736186
40.941165219124045,1,0,13.07700458548669
55.204718085198024,0,0,5.890412958666115
43.61265291353167,0,0,5.266777995506556
29.44657595419177,0,0,6.359317214537622
94.84533069621567,1,1,24.94289546416419
76.36057941597608,0,1,10.079352683992958
14.011317576645254,0,0,-0.389724164185558
86.84679758979128,0,1,11.011542758349288
48.743119824951364,0,0,7.547626698013103
89.45522268940914,1,1,29.042800858988986
79.98552559473153,0,1,13.638985715370811
42.52135044692334,0,1,11.69472493606263
2.24693083201174,1,0,12.492609844361645
26.867735938494608,1,0,14.496550298447929
54.16342146608669,1,1,21.750266908501146
63.347821982614725,0,1,10.71400021550634
25.788768543320227,0,0,-0.5167262582860395
13.935607407282413,0,0,1.9220702679429196
83.4930236799299,0,1,13.268634547564902
98.44021807035521,0,1,16.334743255191274
52.56901823026858,0,1,10.443948815904077
17.16792858483035,0,0,1.3913854553448515
27.230732651936897,0,0,0.9806872051784286
1.8390676547466733,0,0,0.32821323911819
91.4298806560499,0,1,15.619462527237314
11.775108289014113,1,0,10.89083284673369
57.651647551425356,0,0,5.940112262504014
27.4055220687206,0,0,3.2066381099310277
55.417800251579344,0,0,4.105650457921406
65.14203883518643,0,0,5.338491273702643
82.97418037072016,0,1,13.758639734604445
20.64212717606032,0,0,-0.20262931897921366
1.0995828658480478,0,0,0.8098057170835898
13.688563006880727,0,0,-0.4218524466303273
90.00186418481051,0,1,16.125893804547484
87.38900775625153,0,1,18.414556266401753
59.74131021703083,1,1,21.252617418299444
60.051686043365336,1,1,24.073584329085882
66.50366745462554,0,1,10.196882935698516
17.53712786234496,0,0,3.8356211338300747
91.44119459249598,0,1,11.613602641079169
41.87705248920731,1,1,22.148878765776157
38.31385282494975,0,0,2.0854073487162696
51.89177052828376,0,1,9.77520787463164
4.696596677505505,1,0,10.407609117455936
16.628336875607943,0,0,3.3075346293523014
73.80336164263704,1,1,22.706375455384528
8.279866792512646,0,0,1.9319151979149198
60.31521094663882,0,0,5.343325038139216
24.534910968132095,0,0,2.2245463532154837
38.929561404197656,1,0,16.188467955220023
28.869373677069987,1,0,13.363288024389302
35.567271646494916,0,0,3.9774613917312656
71.90459051842456,0,1,15.251128180551278
29.7121715623175,0,0,1.4150275845663218
56.64046402968972,1,0,20.00766668951666
47.60504021990997,0,1,12.756699288966566
66.36711653626482,0,0,5.004401675570394
93.6829739324758,0,1,11.458188183066476
73.25720972102503,0,1,12.929642772446034
21.494037859075675,0,0,1.0545887403738214
3.1183135061284672,0,0,4.049037788938851
26.22640442998251,0,0,2.6922555239979156
59.507793070025485,1,1,21.34638049093219
5.1425813484250344,0,0,-1.7800608871809194
49.636624720123635,0,0,7.143472390194024
59.68428489168892,1,1,21.82606054100052
33.424389081696084,0,0,3.430096507090465
77.09122037458219,0,1,14.62072752768318
10.65982531337718,0,0,0.09746582747605759
7.513778173580876,1,0,12.659520159877765
72.81887562036033,0,1,12.248750742390992
49.549131620619846,1,1,23.32156218509417
68.84023964277361,0,0,8.065512635298013
43.48273386037462,0,0,3.9080459235278053
24.640203323910683,0,0,2.591318455384104
81.91023176741997,1,1,24.447465153695024
79.94158789689793,0,1,10.038933975850904
69.46964708544267,1,1,24.462166423340527
27.21451372299627,0,0,6.505834893965763
59.023066686908706,0,1,9.134868387308746
36.09738969400268,0,0,2.063679550194862
9.158207332663416,1,0,11.17436518997886
91.73135754622427,0,1,15.622319312068672
13.68186309189614,0,0,2.265157217582494
95.02373538208025,0,1,14.185298153375111
