genre_pop,is_holiday,marketing_spend,viewership
44.600577295795574,1,0,14.624019606301626
18.513292883861965,0,0,2.036082871666045
54.190094737835814,0,0,2.2897652191119735
87.29458358764083,0,1,14.016311492479069
73.22248864095612,0,1,14.065297636271481
80.65611478614497,0,1,10.563213205347143
65.87833667107174,1,0,15.522797113447846
69.22765645178525,1,1,27.081641428568243
84.91956515653193,0,1,12.268437236644024
24.966800885918595,0,0,4.7685757804795035
48.942496364314046,0,0,4.586254306035741
22.120944181960223,0,0,1.8881847843133674
98.7668007996647,0,1,15.75350547895976
94.40593396866133,0,1,12.67259568337325
3.94268113685059,0,0,0.6592624006763501
70.55751725156884,0,1,11.2927728955087
92.52483174156659,0,1,11.611496287346595
18.057534512733355,0,0,2.4807176007261336
56.79452305526295,0,1,10.152836691770464
91.54882975880419,0,1,13.840833318991002
3.394597858579884,0,0,-2.080862100970327
69.742026724684,0,1,15.15700340799401
29.734900737255078,0,0,4.72691844649774
92.43961953765304,0,1,16.172273722109264
97.10582451653677,0,1,14.099693046770314
94.42664891134339,0,1,10.9842991121275
47.42142166574638,0,0,8.647976931553659
86.20426509893134,1,1,25.4982314938814
84.45493985350704,0,1,11.947894393310598
31.910047324325564,0,0,4.024607881398785
82.89154741506773,0,1,15.623396317513368
3.700763471549262,0,0,0.32397523498399383
59.6269878482053,0,0,8.51984912069928
23.000883728770305,0,0,4.466088249910768
12.056688577727881,0,0,-0.9470935170313286
7.695320162920916,0,0,-0.5780481950268612
69.62887758781397,0,0,8.877962085340933
33.98749637680661,0,0,-2.0264754899402146
72.47667715287615,1,1,23.94875632895764
6.535634079894237,0,0,-2.20809899525992
31.529033783061035,0,0,2.1997957754390542
53.949129237533725,0,0,4.797272745694965
79.07231648389636,1,1,24.19074289257462
31.875250293206992,0,0,2.0830025250954822
62.58913764370091,0,0,4.064626465112463
88.5977748236187,0,1,18.443600015999245
61.58631881823046,0,0,9.893555890145748
23.295947475363377,0,0,0.00546310702377184
2.440078155653802,0,0,3.4082413181725144
87.00988739009298,0,1,12.902057758063593
2.126941085038714,0,0,0.4710690551672923
87.47016726841994,0,1,13.620468807048162
52.8937134027212,0,0,3.969874057764188
93.90676985128962,0,1,16.358381672341256
79.87832357736654,0,1,13.239605418889969
99.79341105333374,0,1,14.026238258894892
35.071181545171015,1,0,12.897939266916156
76.71882889311269,0,1,10.88469286187303
40.193091360924214,0,0,0.7365489048882279
47.98756203039088,0,1,9.823203299869428
62.75054632183701,1,1,20.88172344761491
87.36771141863387,0,1,13.205650116826305
98.40834691992951,0,1,17.581038399213696
76.82734138645182,0,0,10.081333284488354
41.77667821673337,0,0,4.1131140334681024
42.13570022770702,0,0,4.0394005704844025
73.75823015888915,0,1,16.13557211473093
23.877714576830233,0,0,3.429283698400446
11.047411313139467,1,0,12.4491282115609
35.462215764077655,0,0,0.6941853421668616
28.723899165408174,0,0,3.660136352870304
29.630812045599008,0,0,4.621728749725626
23.360775104990992,0,0,1.0727744614718115
4.209318963636188,0,0,1.0033374066396838
1.787393473341381,0,0,-0.5484072424959201
98.77223897360315,0,1,14.50915909896231
42.77731337358623,1,0,11.302087222233961
38.432664715968166,1,0,15.399703664164546
67.96472826930699,0,0,8.735211431746809
21.825388786506416,0,0,0.9197337675175252
94.99611839502253,1,1,26.604664575932887
78.6345014415552,0,1,11.35154873077168
8.94110023122595,1,0,13.61499337570814
41.75807757849284,0,0,3.7427613627769363
87.91183075621647,0,1,11.912699994257634
94.47320222914102,0,1,17.112423158244358
46.74015112498697,0,0,6.531879139563127
61.34113892107077,0,0,4.924300364250728
16.70339460920752,0,0,2.665916079756307
99.11686261369765,0,1,15.986510267010528
23.16717013834434,0,0,3.601319483856786
94.27317741351257,0,1,11.038805949361102
64.96466489923685,1,1,25.50967957198894
60.773679487885914,0,1,9.93797002293713
51.26885110165086,1,1,21.411229243282552
23.06698117177587,0,0,7.582461621697988
17.652803200550828,0,0,2.3690270814971064
22.048620907017536,1,0,13.432217139807403
18.643826214425452,0,0,-2.5462061240692666
77.95844735667534,0,1,15.575373003560244
35.01252591667301,0,0,0.8108332500500963
5.784267656339637,0,0,-1.4284510413650433
96.91026301408114,0,1,14.028321703232416
88.37858849634257,1,1,28.670682433034845
92.77522831952129,0,1,15.824002805283648
99.49078226464353,0,1,14.633403206783834
17.38952492194873,0,0,2.355536619472515
39.62420189026587,0,0,2.761648803284376
75.82384757040913,0,1,12.861692136171614
69.60206180537922,0,1,12.106879670094196
15.389590633985506,0,0,3.476498854761257
81.58331249906178,0,1,15.092687494784077
22.444057183666068,0,0,3.2323604827778967
22.38176148226231,0,0,1.5134810331340265
53.69744228934136,0,0,6.853388817714389
59.293993484170315,0,0,5.745462416010939
58.00862078378112,1,0,15.637033340951847
9.148683739775487,0,0,0.10829279015567139
87.74608626303804,0,1,13.943662593872453
26.560004258870606,0,0,4.4764319932165515
12.951492128280417,0,0,0.9280928685137356
88.87480798689772,0,1,11.469083376210559
95.56514982297534,0,1,14.669998348891173
86.21276172654507,0,1,13.848188252767612
80.95160747248781,0,0,8.466836005054288
65.52419806390218,0,1,13.392162838299079
55.08573706091393,0,1,12.54642018627119
8.698675991141014,0,0,-0.3185541456492317
40.845321307069874,0,0,2.852245214609101
37.2688517012314,1,0,13.646487748212193
25.97537837603262,1,0,15.995169178164215
72.3420113688585,1,1,27.13184135356128
49.58757350787708,1,1,21.32859349496986
8.104621590764793,1,0,12.327601029626493
22.018320194981133,0,0,5.135397133296065
68.32587636595959,0,0,7.843703343025974
7.613085949030019,0,0,1.633780004505112
85.12069140487687,0,1,11.130236128540234
49.51465270139743,0,0,6.308921408698581
48.0586577326648,0,0,2.9475930922469633
59.24077846595176,0,0,3.6560374747252604
82.46809659251491,0,1,12.553266505718067
34.780920790219305,1,0,14.30650663212455
67.80161525590636,0,1,11.336962136820556
56.5731963995791,0,0,2.7753563709080735
26.70282701694213,0,0,4.587915314629559
87.8629986355158,0,1,16.04167245258444
79.74260216069281,1,1,21.079575267787654
65.84518346584255,0,0,8.541433957917356
85.05817290942419,0,1,11.884760031299166
86.72942009598023,0,1,15.386893083563596
70.83629767150347,0,1,11.946736781817517
83.7013328363672,0,1,13.427684411798717
69.74714616692836,0,1,11.604519317850398
68.01407717603004,0,0,9.225666126069978
61.86113782151843,0,1,8.706937757101786
75.27166395576413,0,1,13.742847073046429
15.86051052930737,1,0,15.788711382709838
88.08707591989284,0,1,15.241387753070105
87.1843527745232,1,1,30.367833106099155
2.9247283034559146,0,0,-0.7654206951038063
82.58167505647627,0,1,15.17277715083469
12.886986747344519,0,0,1.0765174040516112
33.51188542591419,0,0,5.8180006952967585
74.35082562916078,0,1,12.419704571473341
16.07598960483082,0,0,0.8318473967581429
81.79670241190622,0,1,15.791814648933881
83.21341779577419,1,1,24.33821790153956
50.746773376083624,0,1,7.2492258198072514
0.638587171683358,0,0,-0.9698350491793213
28.703813317491278,0,0,4.108447224926193
61.69269183757422,0,1,13.953346686931605
98.11861780274235,0,1,15.03412053086726
63.18135270166684,0,1,13.954529404634735
25.98035810641598,0,0,-0.11831403231358895
63.40057030996113,0,1,10.453530101360307
53.99853797158555,0,0,4.822703562850353
77.98453951511436,0,1,12.569335096566398
10.698063882695841,1,0,13.237995164769977
76.1027902502028,1,1,25.992100939804665
54.12665786761103,0,0,4.523052110420123
96.29920038589947,0,1,14.907977412496198
34.187216603868606,0,0,3.3284758797387575
63.26218931339481,0,1,9.474439123557183
93.20281055100175,0,1,14.092947676937303
10.250972799067926,0,0,0.7377782201125562
93.72284872364511,0,1,14.04212374235842
68.78857223008133,0,0,6.942376136171035
6.78370591051719,0,0,0.8297176722784914
30.096356694681624,1,0,14.1450453112535
70.81720886452815,0,0,9.627150354395345
6.73506014687717,0,0,-1.6654552437183163
58.217046017627325,1,1,21.37976438482294
34.588305695295674,1,0,21.018757817976677
62.091551776747714,0,1,9.133172467696312
4.5742033812512854,0,0,-2.2500890112943885
87.15368061523763,0,1,15.1843215515262
97.3488969177397,1,1,22.580649984226223
96.88778552856915,1,1,26.21823073291204
74.96518317429248,0,1,16.788168167582228
13.008624013063198,0,0,-1.789009443000481
75.82631959290225,0,1,8.6187029878128
2.458691645880151,0,0,-2.7524932393273813
2.2123551528997254,0,0,2.0179546519839437
32.36102191495412,1,0,17.485655631467036
48.864319040466576,0,0,3.8612543100896404
77.04074178077931,1,1,26.070498986080068
68.32953766065052,1,1,26.61346442108903
44.590270637674834,0,1,13.033719892627133
27.362666628166586,0,0,2.2435961004569624
99.71245001577111,0,1,10.368301566237138
42.6181302235973,0,0,2.6200551775403564
45.13870243296755,0,0,3.6602618534262397
16.362382119166917,0,0,1.1183606187599107
79.48095487499293,0,1,12.572376685481856
69.36822257814886,0,0,9.174611453676224
22.07696127887604,0,0,4.756552981262767
8.238104561584269,0,0,0.4804631483088603
68.0499302074713,0,1,14.001962772850767
65.45112142811352,0,0,7.260434876073531
27.32595269982093,0,0,2.8616072157072368
95.08635622504103,0,1,16.32172393672403
15.105789178090024,0,0,1.655083014284834
43.23348010426019,0,0,8.438970364621543
94.36159201675989,0,1,11.559336868086872
41.97273169261223,0,0,3.1669313710771876
63.85259476640856,1,1,23.132221682732954
39.75943979627943,0,0,4.854849360543924
27.421520234867003,0,0,5.278072997692878
98.39776479598282,0,1,14.79097934512597
40.9334006315043,0,0,1.2488807641380157
89.40992036791344,0,1,15.626019829701352
22.995460589108617,0,0,3.809463591194791
21.31047040250833,0,0,-1.752670278507979
3.113408288451136,0,0,0.30373256150351485
65.1666825375885,0,1,8.336384592398256
36.852634372376116,0,0,2.355961242233487
86.4358249839637,0,1,11.83796464447077
47.32099066915572,1,0,18.350628463399545
96.81934279147217,0,1,14.915594627491584
18.552551570312115,0,0,-0.7159268444808435
86.86231679556109,0,1,15.446363605470793
77.65968527917417,0,1,9.89835688006059
77.0921844644052,0,1,13.369446027382407
84.47832281168877,0,1,11.819810942585764
76.10239909429988,0,1,11.878885744368949
62.62203216314154,0,1,12.270744712390924
13.124487768238758,0,0,2.3553475749429342
3.2526179491251916,0,0,2.9991999420244397
92.08478478156869,1,1,26.043971078813964
61.665031452073805,0,0,6.779404871134062
79.65372909761763,0,1,12.089898264953113
48.152235151255006,0,0,5.179203280371096
11.730818896239448,0,0,2.0520539856409683
12.518579220255043,0,0,1.0552382271167524
68.55652872289714,0,0,3.2481519041047218
43.030589489946266,0,0,4.966000741656417
20.052472670033673,0,0,2.7343702217142813
49.15945467414369,0,0,3.5555985147184677
6.420893707513409,0,0,-1.9266847013936874
58.19714019143988,1,0,20.77147232015192
26.899340443509768,0,0,3.672825066139781
79.75591006371882,0,0,7.517428944528463
31.036195892357377,0,0,0.8295538229407629
45.52201490818012,0,0,2.90857183397532
1.1620539908100636,0,0,2.7213861926534695
7.244688779455888,0,0,0.9997927596816811
39.24935564066848,0,0,2.823761430065435
47.99388347171235,0,0,5.818766809620548
60.00205481193037,0,1,9.37140910630039
29.166257870930323,0,0,5.918311847653789
69.49818861265426,0,1,14.655419931058878
86.01223971892045,0,1,12.668075829486492
77.98509888933498,0,0,6.541169394871778
3.9618825348357145,0,0,-4.840078143900988
48.0506947257829,1,1,18.841907929475553
10.493017841817487,1,0,10.370362234266237
24.204501586252746,1,0,14.690830840600047
98.66625932671465,0,1,14.214158523788747
14.249554290151323,0,0,-1.2657155458153504
49.888815345135605,0,0,4.426553449584446
61.81557343181191,0,0,7.192231638475889
70.2464970544104,0,1,13.080328405272214
55.96486834869141,1,0,13.797146273151377
0.9770847419183659,1,0,11.841181513224175
32.64613082439919,0,0,0.49793152849669786
51.771164338471145,0,0,6.980573828127662
8.786649914483336,0,0,2.4469578241553305
35.06269312091808,1,0,13.71021485944289
3.3203108791366565,1,0,10.799940683112867
7.857849715502074,0,0,-0.13674912944640705
39.69232762015961,0,0,-0.5363540274467171
13.271575404306034,1,0,13.999093887311757
56.75408482615582,0,0,5.129719389935321
68.94649691372658,0,1,13.834999856508377
80.05866991090829,1,1,22.809048555165724
20.01502442448101,0,0,0.7632565459482379
16.748258225906977,0,0,-1.3382246934875328
10.456784033440025,0,0,-0.9629027236445038
63.64302495436367,0,0,4.000338503299929
70.64757264869012,1,1,26.056704622561902
3.1586144825642037,0,0,-1.0806622492463642
93.62122462436898,1,1,26.61047383192613
5.1971283651472415,0,0,-0.2418139712088846
54.12963353010704,0,1,7.874032820985079
70.90605194509165,0,1,11.75400434816588
87.09691237460856,0,1,14.907897901188047
71.40869321324278,0,1,9.725350536237574
80.17280830697918,0,1,14.635506412160677
33.94501925428061,0,0,1.6950600824726687
81.48251137465122,0,1,12.182283285319441
8.011484638467515,0,0,1.862514709866847
89.48166560605276,0,1,12.6212942461663
54.75923761537362,0,0,5.551073480209094
81.72977699624937,0,1,12.543596042048753
45.23182845183001,0,0,4.781918858590638
64.35776951965249,0,1,6.674298740918254
52.640266093611324,0,1,6.604662978944965
73.15895217553319,0,1,13.547829229646995
8.162998203058958,1,0,14.890662631603995
6.03520839905638,0,0,-1.2174525671574046
24.710323401014644,0,0,1.9829756357591957
15.954468011318834,0,0,2.1848853069364864
87.17835665922017,0,1,15.104270869239425
21.92139873580443,0,0,-1.8632146697612542
97.58652558191314,0,1,12.986572064234561
33.68957917711069,0,0,2.7037991580113188
18.211791568869927,1,0,15.227459551359091
78.96985071424791,0,0,12.893846038867782
65.87077755008761,0,1,11.131066301389325
49.8195716453139,0,0,2.168002240323413
55.53635509376312,0,1,11.35817166377891
71.92017782722638,0,1,14.834009361804059
22.845474133129873,0,0,2.500575655271989
99.63339160567419,0,1,13.150042070258834
97.4793162146783,1,1,28.66391950442787
65.03256863469369,0,0,7.830348100466239
19.954245092914512,1,0,11.943262820900202
68.02282424312914,0,1,12.565133659381598
7.219840897917584,0,0,2.7165152251095037
3.0652502205806065,0,0,2.6703051071758477
25.76828885112137,1,0,14.443930934493226
46.26229567393163,0,0,3.9100706750345253
86.82725054083805,0,1,16.13727269824633
72.7169069766308,0,0,4.85136969170131
74.2706521199981,0,0,8.304223793841821
42.54933344480754,0,0,1.514880089751895
34.59349925469629,0,0,5.590102469988835
37.10387629846027,0,0,3.194296598623704
98.76495637360578,0,1,17.41366210865552
4.010919141248248,0,0,1.383917426835879
86.70314961224486,0,1,11.223874501100626
57.86754085723934,0,0,8.636009549878422
43.86154191895905,1,0,19.488644724751364
72.52576604151365,0,1,14.017149589349795
48.666894142470284,0,0,3.3435136841745887
87.34232380816606,0,1,13.122204472101787
90.07018640112585,0,1,14.297873074924105
42.17209268734554,0,0,2.8097884700716875
27.682779723505156,1,0,18.152971117276927
59.23503285933622,0,1,11.212156229385696
91.2363345616691,0,1,8.716937361952196
21.066218900566657,0,0,2.7853335155691066
62.296658356348274,0,0,5.533351042000201
63.156022009252055,0,1,11.16574908868831
73.3113022415281,1,1,23.59389149258141
13.15676851272598,0,0,2.9297696844859726
71.58249646820886,0,1,14.39762520392765
90.9032520665641,0,1,14.656431531173716
17.968310887024195,0,0,1.1182087144261015
23.754332492387764,0,0,2.292758839620436
97.13950940416396,0,1,14.753150173571653
18.097695270948975,0,0,0.20490944736522398
85.4385093369579,0,1,14.70170823083826
49.227785644803475,0,0,5.84286321220128
24.723107440317705,1,0,17.553193223585115
87.07499012725114,0,1,16.218198573302065
44.53052550026655,0,0,3.0817027148463945
51.48173539296902,0,0,6.788770288314831
35.92333693997657,0,0,1.6904269278087143
59.29508514349274,0,0,7.321372716230973
16.352387258502276,0,0,0.602010328330012
39.10815366517607,0,0,1.864308919766438
96.94123223352875,0,1,15.254213908747683
25.813343270112753,0,0,-2.767799929297006
65.67366645412922,0,0,3.065415496602466
32.51900642246949,1,0,14.896916874698382
77.34731256866006,0,1,12.89961479013569
13.087366071834982,0,0,0.5700990668671205
96.98210450785447,0,1,11.53933785335025
45.37895413836392,0,0,2.9021117295593815
23.605046334646396,0,0,3.1429232879394275
7.349674733001265,1,0,13.898531014556852
16.975790508754073,1,0,13.665132815683526
51.977394855601766,0,0,7.511407047634155
33.70031764312863,1,0,16.16482581123133
82.88833658826094,1,1,23.793922350909668
43.08875236618059,1,0,15.747871129794826
24.871427258762992,1,0,11.68141041146059
61.714498660403,0,0,5.955171885257467
70.67772168854458,0,1,14.291973407297135
16.704190790094987,0,0,3.0409992484314348
16.761921628831765,0,0,4.480210814721421
3.667142693354297,1,0,11.760943781737444
73.64020150656405,0,1,15.05621973968492
66.38045276218051,0,0,6.251436823322111
47.46308757498139,1,1,24.689478922637925
84.41704489691972,1,1,25.397990994807724
80.56701529500532,1,1,26.471164277109086
58.535436439675216,0,1,13.803768372587234
86.82712805132586,0,1,13.295857547970176
20.584121003676824,0,0,2.4951900754560308
11.191961939772789,0,0,3.6969230443898837
26.974961151698963,0,0,2.4314897873097694
5.708685608931486,0,0,-2.0709160041191734
53.1169528001032,0,1,14.597709389180139
93.66056922949615,0,1,13.426527994275343
3.9343540668509647,0,0,0.7109475085601822
12.21099140100268,0,0,3.533112479002522
45.21990282834353,0,0,3.3050024753719494
93.38750175279048,0,1,12.32301434883479
31.61561049767505,0,0,3.669035643317171
50.723480868839246,0,0,1.4861952910591456
4.15728590503921,0,0,-0.16008356323191952
14.834320096208886,0,0,1.9735093382517004
98.66301229588468,1,1,26.32639743593814
96.51186964360456,0,1,11.564285077988961
0.49399809344096157,0,0,3.2377557217521202
95.18117854232389,0,1,14.725194162130741
63.91199378155004,1,1,26.253503613678486
86.79182945200222,0,1,13.159110444839333
45.47398556338591,0,0,2.7873745929570637
51.55960285792502,1,0,17.694322126302822
48.88465802569202,0,0,4.456891549912763
66.68642575461044,0,1,9.313119659478328
13.96512547563129,0,0,4.336081065138121
2.9973589872677953,0,0,-0.9448045470612125
30.79299415911909,0,0,-0.6012333536792278
70.46807627366466,0,1,14.70313973528113
20.185345212294838,1,0,13.009938489604236
67.34324333249174,1,1,22.518676548017925
96.99120461072704,0,1,11.168345287012755
9.39007157894184,0,0,4.420890131088165
67.26021182251263,0,1,9.147060007831888
44.375021930457116,1,1,21.55440115445701
86.81422543775054,1,1,27.50666318885594
17.71497894473859,0,0,2.614931760480053
69.26259522261645,1,1,23.80695089827726
83.81152896481102,0,1,9.97782117990627
94.46142194740233,0,1,12.826692523205665
68.32480282896458,0,1,12.208080958981503
49.71747640084273,0,0,3.3973995001102804
61.78472402012139,0,0,6.585191322009675
86.89049844787182,0,1,15.052536662417467
57.060974663882966,0,0,7.6311032379884995
3.038705969683686,1,0,9.851511881343
93.09486955069778,0,1,18.702779065027684
68.95267510315611,0,1,13.430226199423874
67.65133857772466,0,1,11.761705550434337
21.567515239771716,0,0,4.335824690130453
65.88854702326572,0,0,11.319670246326519
39.386440565415846,0,0,1.0612038544278457
65.12329770414921,0,1,11.061804485432216
10.659303030799073,0,0,-3.690933016666749
65.7845304603036,0,1,11.963756111326411
99.94137257706666,0,1,15.724925741556948
4.821203886055603,0,0,0.4037961577200414
97.71741842213173,0,1,13.462674700216555
40.690796072287064,0,0,-0.029949425147943742
87.07534503372591,1,1,26.45460187019613
78.23854840582734,0,1,15.734723808413385
56.70162609866678,0,1,9.488125698399815
73.84492092513266,0,1,13.264611950559557
87.8515561301348,0,1,10.648866986173378
40.4140321651033,0,0,4.955829343895358
32.70331615632387,1,0,14.483567020143072
66.75933855635847,1,1,22.151097954430018
80.78459419412586,1,1,23.557732136980327
76.22851347766158,0,0,6.835628183700138
79.78136488586345,0,1,13.743003119971416
43.5583314812933,0,0,1.731506745738295
81.78342161750216,0,0,7.38411149861451
12.020905537060845,0,0,1.1191469977077892
54.448909796084955,0,1,8.246812530544776
0.575866049812157,1,0,15.65091700833125
32.45858299002703,0,0,1.5388673388800205
36.646153487139784,0,0,2.3257415214469974
39.61726916092554,0,0,2.0051110164475583
69.54672066898621,0,1,15.551632241174856
38.85581012703457,0,0,4.991391469902421
44.86936226225306,0,0,2.613752213738022
23.754413087432745,0,0,4.587904426463211
37.325179162934006,0,0,4.133915304871158
22.726962726315147,1,0,14.787203114854519
7.319592376844364,1,0,12.04300482017953
60.34485933813779,0,0,4.535653959899832
66.82127985550163,0,1,12.357660183659366
61.94903460096145,1,1,22.104729000104964
46.34940438005724,1,1,25.268451697155932
37.978578017922985,0,0,1.2592755913060905
